Level;Object;constraint_string;op_type;dictionary;data_object;template;left_op;right_op;support;nat_lang_template;label_based_generality;object_based_generality;name_based_generality;individual_relevance_scores;semantic_based_relevance;fitted_obs_id;relevance_score;log_label_left;log_label_right
Object;activity;Exactly1[create] | |;Unary;{'9bd3f46393844df8bdfaa38a930c1761'};set();Exactly;create;;41;{1} occurs exactly {n} times;0.8293123478997507;0.8663531088569476;0.0;{'activity': 0.8026604652404785};0.8026604652404785;c8e1130d-7dcf-485f-9987-7003d058129d_Object_activity;0.724877762144656;[];[]
Object;activity logged task demo;Exactly1[create] | |;Unary;{'9bd3f46393844df8bdfaa38a930c1761'};set();Exactly;create;;41;{1} occurs exactly {n} times;0.8293123478997507;0.8663531088569476;0.0;{'activity logged task demo': 0.5791355967521667};0.5791355967521667;c8e1130d-7dcf-485f-9987-7003d058129d_Object_activity logged task demo;0.5237053805051755;[];[]
Object;approval process;Exactly1[train] | |;Unary;{'5b6e8670180c40fdbe9028c5ea4d304b'};set();Exactly;train;;487;{1} occurs exactly {n} times;0.8556779006047641;0.8621862067314385;0.0;{'approval process': 0.8431541919708252};0.8431541919708252;1ed54404-2707-4d4a-9acc-1d8b57169b43_Object_approval process;0.7883360471529068;[];[]
Object;approval process;Existence1[train] | |;Unary;{'5b6e8670180c40fdbe9028c5ea4d304b'};set();Existence;train;;513;{1} occurs at least {n} times;0.8562500276574609;0.8647839525859854;0.0;{'approval process': 0.8431541919708252};0.8431541919708252;568a2087-67a3-4466-9b05-9da2ad68fdb4_Object_approval process;0.7899108503025131;[];[]
Object;status updated;Exactly1[send] | |;Unary;{'94496f79ccf44bda96996e8d978bd885'};set();Exactly;send;;68;{1} occurs exactly {n} times;0.8222601042665734;0.8597270127468216;0.0;{'status updated': 0.612339437007904};0.612339437007904;d0f34c50-004b-4a50-8295-d441b620d542_Object_status updated;0.5552242092368532;[];[]
Object;activity;Exactly1[decision] | |;Unary;{'6df954f8e5a34a2aa7abf7fee40b3ce2'};set();Exactly;decision;;12;{1} occurs exactly {n} times;0.8603584805048061;0.8788117513082744;0.0;{'activity': 0.5866495966911316};0.5866495966911316;57fae1bf-1232-48ff-8098-3f7c8a62b37a_Object_activity;0.5287114692449137;[];[]
Object;email;Exactly1[send] | |;Unary;{'37167a64a7034599b6991648b207a46f'};set();Exactly;send;;68;{1} occurs exactly {n} times;0.8311253234127773;0.8719509596149453;0.0;{'email': 0.6626164317131042};0.6626164317131042;716ec04a-b296-4fac-af81-fd8940ffce1f_Object_email;0.6004735044715334;[];[]
Object;partner;Exclusive Choice[create, request] | | |;Binary;{'d0956589faf341dcb0edfd6adb6004c3', '36540d99cf5b4bbea96a25ec875162fe'};set();Exclusive Choice;create;request;4;{1} or {2} occurs, but never both in the same process instance;0.7030648797750473;0.7926818729777421;0.0;{'partner': 0.8271651268005371};0.8271651268005371;d29be603-4cc0-4083-8d8c-ff8ac1e91e2d_Object_partner;0.7446908915281152;[];[]
Object;partner;Exactly1[create] | |;Unary;{'36540d99cf5b4bbea96a25ec875162fe'};set();Exactly;create;;41;{1} occurs exactly {n} times;0.8167849466199599;0.883040283925723;0.0;{'partner': 0.8271651268005371};0.8271651268005371;fa4239fc-57ac-49fc-bb0a-6539be26d5a0_Object_partner;0.7469319575487088;[];[]
Object;activity logged task;Exactly1[set] | |;Unary;{'d6bb5687463f40389788e836b7e6d32e'};set();Exactly;set;;67;{1} occurs exactly {n} times;0.8744117248738321;0.9045362785842418;0.0;{'activity logged task': 0.5622063279151917};0.5622063279151917;78c2efbd-5c48-4d3d-b07a-5af7c0b89ad9_Object_activity logged task;0.5100438417015042;[];[]
Object;activity;Exactly1[set] | |;Unary;{'d6bb5687463f40389788e836b7e6d32e'};set();Exactly;set;;67;{1} occurs exactly {n} times;0.8744117248738321;0.9045362785842418;0.0;{'activity': 0.6101348400115967};0.6101348400115967;78c2efbd-5c48-4d3d-b07a-5af7c0b89ad9_Object_activity;0.5531795025882686;[];[]
Object;activity logged task questionnaire;Exactly1[set] | |;Unary;{'d6bb5687463f40389788e836b7e6d32e'};set();Exactly;set;;67;{1} occurs exactly {n} times;0.8744117248738321;0.9045362785842418;0.0;{'activity logged task questionnaire': 0.5565252304077148};0.5565252304077148;78c2efbd-5c48-4d3d-b07a-5af7c0b89ad9_Object_activity logged task questionnaire;0.504930853944775;[];[]
Object;lead;Exactly1[create] | |;Unary;set();set();Exactly;create;;1642;{1} occurs exactly {n} times;0.8519406494316623;0.8639820381881851;0.0;{'lead': 1.0000001192092896};1.0000001192092896;01281fad-8a50-44e1-b87b-e73c9dfe7602_Object_lead;0.9994549831211892;[];[]
Object;lead;Existence1[create] | |;Unary;set();set();Existence;create;;1651;{1} occurs at least {n} times;0.8542164893807122;0.8651117826277956;0.0;{'lead': 1.0000001192092896};1.0000001192092896;96bb5e6d-a1d5-4277-84dc-74c7524f2317_Object_lead;1.0000001072883606;[];[]
Object;opportunity;Exactly1[close] | |;Unary;set();set();Exactly;close;;41;{1} occurs exactly {n} times;0.8429197466296345;0.8564828016643615;0.0;{'opportunity': 1.0};1.0;3dfd40c4-4acf-486b-a888-8df09c10b8c1_Object_opportunity;0.9024833434282253;[];[]
Object;opportunity industry;Exactly1[close] | |;Unary;set();set();Exactly;close;;41;{1} occurs exactly {n} times;0.8429197466296345;0.8564828016643615;0.0;{'opportunity industry': 0.798933744430542};0.798933744430542;3dfd40c4-4acf-486b-a888-8df09c10b8c1_Object_opportunity industry;0.7215237134157131;[];[]
Object;opportunity next step;Exactly1[close] | |;Unary;set();set();Exactly;close;;41;{1} occurs exactly {n} times;0.8429197466296345;0.8564828016643615;0.0;{'opportunity next step': 0.6664014458656311};0.6664014458656311;3dfd40c4-4acf-486b-a888-8df09c10b8c1_Object_opportunity next step;0.6022446447072933;[];[]
Object;opportunity amount;Exactly1[close] | |;Unary;set();set();Exactly;close;;41;{1} occurs exactly {n} times;0.8429197466296345;0.8564828016643615;0.0;{'opportunity amount': 0.7280932068824768};0.7280932068824768;3dfd40c4-4acf-486b-a888-8df09c10b8c1_Object_opportunity amount;0.6577672296224545;[];[]
Object;opportunity stage;Exactly1[close] | |;Unary;set();set();Exactly;close;;41;{1} occurs exactly {n} times;0.8429197466296345;0.8564828016643615;0.0;{'opportunity stage': 0.7367780208587646};0.7367780208587646;3dfd40c4-4acf-486b-a888-8df09c10b8c1_Object_opportunity stage;0.6655835622011135;[];[]
Object;opportunity owner;Exactly1[close] | |;Unary;set();set();Exactly;close;;41;{1} occurs exactly {n} times;0.8429197466296345;0.8564828016643615;0.0;{'opportunity owner': 0.6668596863746643};0.6668596863746643;3dfd40c4-4acf-486b-a888-8df09c10b8c1_Object_opportunity owner;0.6026570611654232;[];[]
Object;opportunity account;Exactly1[close] | |;Unary;set();set();Exactly;close;;41;{1} occurs exactly {n} times;0.8429197466296345;0.8564828016643615;0.0;{'opportunity account': 0.6366896033287048};0.6366896033287048;3dfd40c4-4acf-486b-a888-8df09c10b8c1_Object_opportunity account;0.5755039864240596;[];[]
Object;quote;Existence1[create] | |;Unary;set();set();Existence;create;;1651;{1} occurs at least {n} times;0.8526127249046855;0.8676441750551362;0.0;{'quote': 0.7588145136833191};0.7588145136833191;8e976486-4813-4465-8577-c3f3ea82fbb5_Object_quote;0.7829330623149872;[];[]
Object;quote;Exactly1[create] | |;Unary;set();set();Exactly;create;;1642;{1} occurs exactly {n} times;0.8510180470498631;0.8634536649531231;0.0;{'quote': 0.7588145136833191};0.7588145136833191;29e1d99d-026c-475c-87a0-8fad8c8121c2_Object_quote;0.7823879381478157;[];[]
Object;email;Exactly1[assign] | |;Unary;{'7d149ec8948846479ccea7580cd5ac6f'};set();Exactly;assign;;8;{1} occurs exactly {n} times;0.8124625872834726;0.8658810455254842;0.0;{'email': 0.6351466774940491};0.6351466774940491;85d4e54a-c403-4cc8-96e4-8380d0900043_Object_email;0.5721165645599077;[];[]
Object;status;Exactly1[update] | |;Unary;{'02c72b8909f749f398f46904dd3a4afa'};set();Exactly;update;;152;{1} occurs exactly {n} times;0.8484449112461336;0.8796639511386842;0.0;{'status': 0.6309105157852173};0.6309105157852173;e41ca91e-cd53-4a6a-a0d0-280909b6c801_Object_status;0.5770260056967017;[];[]
Object;activity;Exactly1[call] | |;Unary;set();set();Exactly;call;;11;{1} occurs exactly {n} times;0.8219438619822973;0.8185295708477497;0.0;{'activity': 0.91131991147995};0.91131991147995;d5537a2a-ecac-4a98-b570-9037fbbde16c_Object_activity;0.8208541832029422;[];[]
Object;bad data;Exactly1[lead] | |;Unary;{'917935368a1d4d99a8f457f51b4933be'};set();Exactly;lead;;53;{1} occurs exactly {n} times;0.8126198956095088;0.8422308978362463;0.0;{'bad data': 0.5585922002792358};0.5585922002792358;517d4af1-ab4d-47a9-9a64-9ae45e7a3e18_Object_bad data;0.5059431559024329;[];[]
Object;status updated;Exactly1[create] | |;Unary;{'7c049883218a4aff8fccf7e2165ce65c'};set();Exactly;create;;1642;{1} occurs exactly {n} times;0.8531137044362781;0.8688355965811988;0.0;{'status updated': 0.5169180035591125};0.5169180035591125;fffc1a6e-a826-4c26-92ba-91e951036fe8_Object_status updated;0.5646810790360298;[];[]
Object;status updated;Existence1[create] | |;Unary;{'7c049883218a4aff8fccf7e2165ce65c'};set();Existence;create;;1651;{1} occurs at least {n} times;0.8517130402733799;0.8655279463078789;0.0;{'status updated': 0.5169180035591125};0.5169180035591125;a51ae578-e6c7-4ed1-b428-a58de5ae3b40_Object_status updated;0.5652262032032013;[];[]
Object;opportunity account;Exactly1[assign] | |;Unary;set();set();Exactly;assign;;33;{1} occurs exactly {n} times;0.8006385310887942;0.8213133759648862;0.0;{'opportunity account': 0.6749417185783386};0.6749417185783386;d509d7d1-0631-4fb6-9560-531406afa8d6_Object_opportunity account;0.6094463353334667;[];[]
Object;activity logged task;Exactly1[send] | |;Unary;{'527e8b8645d6428b9b5c1ac351fe7264'};set();Exactly;send;;68;{1} occurs exactly {n} times;0.8279169013357851;0.8574682309567977;0.0;{'activity logged task': 0.5622063279151917};0.5622063279151917;afb0b31b-0be9-42d6-8f17-5d5745dc4be0_Object_activity logged task;0.5101044110534121;[];[]
Object;activity;Exactly1[send] | |;Unary;{'527e8b8645d6428b9b5c1ac351fe7264'};set();Exactly;send;;68;{1} occurs exactly {n} times;0.8279169013357851;0.8574682309567977;0.0;{'activity': 0.6101348400115967};0.6101348400115967;afb0b31b-0be9-42d6-8f17-5d5745dc4be0_Object_activity;0.5532400719401765;[];[]
Object;activity logged task questionnaire;Exactly1[send] | |;Unary;{'527e8b8645d6428b9b5c1ac351fe7264'};set();Exactly;send;;68;{1} occurs exactly {n} times;0.8279169013357851;0.8574682309567977;0.0;{'activity logged task questionnaire': 0.5565252304077148};0.5565252304077148;afb0b31b-0be9-42d6-8f17-5d5745dc4be0_Object_activity logged task questionnaire;0.5049914232966829;[];[]
Object;activity logged task demo;Exactly1[create] | |;Unary;{'6ebf798d26c54246bf796d8dae1f8a33'};set();Exactly;create;;1642;{1} occurs exactly {n} times;0.8515398754959952;0.8668820304669971;0.0;{'activity logged task demo': 0.5075465440750122};0.5075465440750122;cd9c92e1-5723-4f64-9ef9-60d7c19c11a4_Object_activity logged task demo;0.5562467655003396;[];[]
Object;activity logged task demo;Existence1[create] | |;Unary;{'6ebf798d26c54246bf796d8dae1f8a33'};set();Existence;create;;1651;{1} occurs at least {n} times;0.854520076725011;0.8655538283152948;0.0;{'activity logged task demo': 0.5075465440750122};0.5075465440750122;c9c0a2df-2b81-4109-a42a-e51d211a76e3_Object_activity logged task demo;0.556791889667511;[];[]
Object;activity logged task social;Existence1[create] | |;Unary;{'43d60fb3aedc446884bae3a958b91b28'};set();Existence;create;;1651;{1} occurs at least {n} times;0.8529524608945673;0.8681164713733347;0.0;{'activity logged task social': 0.5398985743522644};0.5398985743522644;537842ba-b80d-4a2f-a22b-3f1599a2777e_Object_activity logged task social;0.5859087169170379;[];[]
Object;activity logged;Existence1[create] | |;Unary;{'43d60fb3aedc446884bae3a958b91b28'};set();Existence;create;;1651;{1} occurs at least {n} times;0.8529524608945673;0.8681164713733347;0.0;{'activity logged': 0.6423513293266296};0.6423513293266296;537842ba-b80d-4a2f-a22b-3f1599a2777e_Object_activity logged;0.6781161963939667;[];[]
Object;activity logged task social;Exactly1[create] | |;Unary;{'43d60fb3aedc446884bae3a958b91b28'};set();Exactly;create;;1642;{1} occurs exactly {n} times;0.8534464094098201;0.86451267390102;0.0;{'activity logged task social': 0.5398985743522644};0.5398985743522644;5ade222b-0443-4fa3-94e8-a02b5e866fe1_Object_activity logged task social;0.5853635927498665;[];[]
Object;activity logged;Exactly1[create] | |;Unary;{'43d60fb3aedc446884bae3a958b91b28'};set();Exactly;create;;1642;{1} occurs exactly {n} times;0.8534464094098201;0.86451267390102;0.0;{'activity logged': 0.6423513293266296};0.6423513293266296;5ade222b-0443-4fa3-94e8-a02b5e866fe1_Object_activity logged;0.6775710722267952;[];[]
Object;status updated;Exactly1[log] | |;Unary;{'1f1d33b6dde84b8180efb479da1a3a70'};set();Exactly;log;;5;{1} occurs exactly {n} times;0.8301880702243319;0.838693481420965;0.0;{'status updated': 0.7204192280769348};0.7204192280769348;8ee4e707-f410-4527-98df-e8bdf815610b_Object_status updated;0.6486801520287809;[];[]
Object;opportunity account;Exactly1[assign] | |;Unary;{'eafd1ab3a4eb4ee894f961b0d9e98619'};set();Exactly;assign;;164;{1} occurs exactly {n} times;0.8486902948437185;0.8765183409141855;0.0;{'opportunity account': 0.624484658241272};0.624484658241272;20a72752-7148-4ad4-b9f7-b4bf01ffc51f_Object_opportunity account;0.571969566130046;[];[]
Object;opportunity account;Exactly1[close] | |;Unary;set();set();Exactly;close;;418;{1} occurs exactly {n} times;0.8249948894772468;0.8413940142507427;0.0;{'opportunity account': 0.6984776854515076};0.6984776854515076;bff4832d-6277-4c57-b6d0-2b4e3cd9254a_Object_opportunity account;0.6539479060038735;[];[]
Object;bad data;Exactly1[close] | |;Unary;{'1204c29a5e1c4f888fd35f88088ce4d2'};set();Exactly;close;;418;{1} occurs exactly {n} times;0.8231684896520981;0.8455173581098518;0.0;{'bad data': 0.5353792309761047};0.5353792309761047;0eeac744-81ce-4966-911d-05922fbe203e_Object_bad data;0.5071592969760109;[];[]
Object;quote;Exactly1[connect] | |;Unary;{'8cdc1423e20f4e449fc41a42a6f0f9a1'};set();Exactly;connect;;9;{1} occurs exactly {n} times;0.8478167062820076;0.8614204521523788;0.0;{'quote': 0.5787842869758606};0.5787842869758606;5c20043f-137a-4bc1-ab26-b2bfe1597028_Object_quote;0.521450982445446;[];[]
Object;email;Existence1[create] | |;Unary;{'383f087ee35a4e7dabb12d2dfd42d36c'};set();Existence;create;;1651;{1} occurs at least {n} times;0.8520448646387282;0.8684885184145894;0.0;{'email': 0.5894239544868469};0.5894239544868469;6913661b-5271-4eec-b2df-05f53789f0e2_Object_email;0.6304815590381623;[];[]
Object;email;Exactly1[create] | |;Unary;{'383f087ee35a4e7dabb12d2dfd42d36c'};set();Exactly;create;;1642;{1} occurs exactly {n} times;0.8525697808768521;0.8690959516633863;0.0;{'email': 0.5894239544868469};0.5894239544868469;e60988e6-012f-47e1-84eb-c9068e313aeb_Object_email;0.6299364348709908;[];[]
Object;customer contact role;Existence1[create] | |;Unary;{'39b376a02dce4f4fa54294c0c00d30e1'};set();Existence;create;;1651;{1} occurs at least {n} times;0.8518244335841684;0.8671837044351494;0.0;{'customer contact role': 0.5280054807662964};0.5280054807662964;05a038d4-77ac-4f0c-8332-b817b9fe44ac_Object_customer contact role;0.5752049326896667;[];[]
Object;customer contact role;Exactly1[create] | |;Unary;{'39b376a02dce4f4fa54294c0c00d30e1'};set();Exactly;create;;1642;{1} occurs exactly {n} times;0.8509474045156123;0.8655969923886213;0.0;{'customer contact role': 0.5280054807662964};0.5280054807662964;9e379b0e-6757-4743-9e67-c7f1a7d1439a_Object_customer contact role;0.5746598085224953;[];[]
Object;customer contact role;Exactly1[preparation] | |;Unary;{'1354f65c09814688b1275a517c289f60'};set();Exactly;preparation;;9;{1} occurs exactly {n} times;0.7877615349633353;0.8435759361619906;0.0;{'customer contact role': 0.6362950205802917};0.6362950205802917;9e6ef90b-a7f2-49ca-84fe-0b9a24b61f8c_Object_customer contact role;0.573210642689434;[];[]
Object;opportunity account;Exactly1[reject] | |;Unary;{'d844454ce458400fafc6a61bd6d3a410'};set();Exactly;reject;;104;{1} occurs exactly {n} times;0.8449902251010153;0.8590973887153204;0.0;{'opportunity account': 0.575350821018219};0.575350821018219;74f1eb04-8c20-476d-8c8e-017cd8c417fe_Object_opportunity account;0.5241149515148222;[];[]
Object;opportunity account;Exactly1[set] | |;Unary;{'6550c5eb3c1a476c83b02b07c36999b8'};set();Exactly;set;;76;{1} occurs exactly {n} times;0.8294620560597721;0.8926495838397431;0.0;{'opportunity account': 0.624484658241272};0.624484658241272;559997ed-47eb-42a9-9ddd-7d73073467af_Object_opportunity account;0.5666394631621477;[];[]
Object;partner;Succession[create, display] | | |;Binary;set();set();Response;create;display;55;{1} occurs if and only if it is followed by {2};0.8039961811707228;0.8620339695843078;0.0;{'partner': 0.8271651268005371};0.8271651268005371;e6a9c125-2919-4464-b63a-a0a0cf821e54_Object_partner;0.7477799284754199;[];[]
Object;partner;Alternate Succession[create, display] | | |;Binary;set();set();Alternate Response;create;display;54;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.7893945112032591;0.861441850180519;0.0;{'partner': 0.8271651268005371};0.8271651268005371;d25064cf-de5e-4adb-a16c-bc1a84c1c295_Object_partner;0.747719359123512;[];[]
Object;opportunity account;Succession[create, display] | | |;Binary;set();set();Response;create;display;55;{1} occurs if and only if it is followed by {2};0.8081540979609103;0.8524500457147666;0.0;{'opportunity account': 0.5655301809310913};0.5655301809310913;77d52ebf-5781-4a37-aba1-b74036717ed7_Object_opportunity account;0.5123084771929186;[];[]
Object;opportunity account;Alternate Succession[create, display] | | |;Binary;set();set();Alternate Response;create;display;54;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.8043556732238059;0.8497461661167292;0.0;{'opportunity account': 0.5655301809310913};0.5655301809310913;5eb8d6ca-e0b7-4529-b490-4d992327c12b_Object_opportunity account;0.5122479078410107;[];[]
Object;opportunity account;Co-Existence[create, change] | | |;Binary;set();set();Responded Existence;create;change;38;if {1} occurs, then {2} occurs as well, and vice versa;0.8394764433058178;0.8842638810565662;0.0;{'opportunity account': 0.5655301809310913};0.5655301809310913;a0a267d8-0075-46ac-bd2e-bfc911af430f_Object_opportunity account;0.5112787982104837;[];[]
Object;opportunity account;Succession[create, change] | | |;Binary;set();set();Precedence;create;change;38;{1} occurs if and only if it is followed by {2};0.849958506738618;0.8632200832524256;0.0;{'opportunity account': 0.5655301809310913};0.5655301809310913;10569860-9ba3-45a8-b453-428c9bb14a75_Object_opportunity account;0.5112787982104837;[];[]
Object;opportunity account;Alternate Succession[create, change] | | |;Binary;set();set();Alternate Precedence;create;change;38;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.8351716294577166;0.8720690397652998;0.0;{'opportunity account': 0.5655301809310913};0.5655301809310913;5ec68640-ceff-4fcf-8286-add7aa076a5c_Object_opportunity account;0.5112787982104837;[];[]
Object;opportunity account;Succession[create, update] | | |;Binary;set();set();Response;create;update;12;{1} occurs if and only if it is followed by {2};0.8023585065415031;0.8672572718933225;0.0;{'opportunity account': 0.624484658241272};0.624484658241272;ecf59cb4-4c7a-4919-ab65-d6fdef3197d0_Object_opportunity account;0.56276302464004;[];[]
Object;opportunity account;Co-Existence[create, update] | | |;Binary;set();set();Responded Existence;create;update;12;if {1} occurs, then {2} occurs as well, and vice versa;0.8382045382974681;0.8595244238896685;0.0;{'opportunity account': 0.624484658241272};0.624484658241272;b42380f9-97aa-45ca-82e0-8fb226520aa4_Object_opportunity account;0.56276302464004;[];[]
Object;opportunity account;Alternate Succession[create, update] | | |;Binary;set();set();Alternate Response;create;update;12;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.8152822533469887;0.840176042500633;0.0;{'opportunity account': 0.624484658241272};0.624484658241272;30ec7a82-8838-41a5-b4df-4ab9945ac98b_Object_opportunity account;0.56276302464004;[];[]
Object;opportunity;Alternate Succession[create, save] | | |;Binary;set();set();Alternate Response;create;save;4;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.7253090792468616;0.8233882297873996;0.0;{'opportunity': 1.0};1.0;1bbf5f64-34c8-4709-b10b-afe4c5a57e78_Object_opportunity;0.9002422774076317;[];[]
Object;opportunity industry;Alternate Succession[create, save] | | |;Binary;set();set();Alternate Response;create;save;4;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.7253090792468616;0.8233882297873996;0.0;{'opportunity industry': 0.798933744430542};0.798933744430542;1bbf5f64-34c8-4709-b10b-afe4c5a57e78_Object_opportunity industry;0.7192826473951195;[];[]
Object;opportunity next step;Alternate Succession[create, save] | | |;Binary;set();set();Alternate Response;create;save;4;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.7253090792468616;0.8233882297873996;0.0;{'opportunity next step': 0.6664014458656311};0.6664014458656311;1bbf5f64-34c8-4709-b10b-afe4c5a57e78_Object_opportunity next step;0.6000035786866997;[];[]
Object;opportunity amount;Alternate Succession[create, save] | | |;Binary;set();set();Alternate Response;create;save;4;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.7253090792468616;0.8233882297873996;0.0;{'opportunity amount': 0.7280932068824768};0.7280932068824768;1bbf5f64-34c8-4709-b10b-afe4c5a57e78_Object_opportunity amount;0.6555261636018609;[];[]
Object;opportunity stage;Alternate Succession[create, save] | | |;Binary;set();set();Alternate Response;create;save;4;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.7253090792468616;0.8233882297873996;0.0;{'opportunity stage': 0.7367780208587646};0.7367780208587646;1bbf5f64-34c8-4709-b10b-afe4c5a57e78_Object_opportunity stage;0.6633424961805199;[];[]
Object;opportunity owner;Alternate Succession[create, save] | | |;Binary;set();set();Alternate Response;create;save;4;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.7253090792468616;0.8233882297873996;0.0;{'opportunity owner': 0.6668596863746643};0.6668596863746643;1bbf5f64-34c8-4709-b10b-afe4c5a57e78_Object_opportunity owner;0.6004159951448296;[];[]
Object;opportunity account;Alternate Succession[create, save] | | |;Binary;set();set();Alternate Response;create;save;4;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.7253090792468616;0.8233882297873996;0.0;{'opportunity account': 0.6366896033287048};0.6366896033287048;1bbf5f64-34c8-4709-b10b-afe4c5a57e78_Object_opportunity account;0.573262920403466;[];[]
Object;opportunity;Co-Existence[create, identify] | | |;Binary;set();set();Responded Existence;create;identify;3;if {1} occurs, then {2} occurs as well, and vice versa;0.735630601644516;0.8109766938413183;0.0;{'opportunity': 1.0};1.0;f3fbf0f5-041b-4df5-b795-19d7c2b78a21_Object_opportunity;0.9001817080557238;[];[]
Object;opportunity industry;Co-Existence[create, identify] | | |;Binary;set();set();Responded Existence;create;identify;3;if {1} occurs, then {2} occurs as well, and vice versa;0.735630601644516;0.8109766938413183;0.0;{'opportunity industry': 0.798933744430542};0.798933744430542;f3fbf0f5-041b-4df5-b795-19d7c2b78a21_Object_opportunity industry;0.7192220780432116;[];[]
