Level;Object;constraint_string;op_type;dictionary;data_object;template;left_op;right_op;support;nat_lang_template;label_based_generality;object_based_generality;name_based_generality;individual_relevance_scores;semantic_based_relevance;fitted_obs_id;relevance_score;log_label_left;log_label_right
Object;opportunity next step;Co-Existence[create, identify] | | |;Binary;set();set();Responded Existence;create;identify;3;if {1} occurs, then {2} occurs as well, and vice versa;0.735630601644516;0.8109766938413183;0.0;{'opportunity next step': 0.6664014458656311};0.6664014458656311;f3fbf0f5-041b-4df5-b795-19d7c2b78a21_Object_opportunity next step;0.5999430093347918;[];[]
Object;opportunity amount;Co-Existence[create, identify] | | |;Binary;set();set();Responded Existence;create;identify;3;if {1} occurs, then {2} occurs as well, and vice versa;0.735630601644516;0.8109766938413183;0.0;{'opportunity amount': 0.7280932068824768};0.7280932068824768;f3fbf0f5-041b-4df5-b795-19d7c2b78a21_Object_opportunity amount;0.655465594249953;[];[]
Object;opportunity stage;Co-Existence[create, identify] | | |;Binary;set();set();Responded Existence;create;identify;3;if {1} occurs, then {2} occurs as well, and vice versa;0.735630601644516;0.8109766938413183;0.0;{'opportunity stage': 0.7367780208587646};0.7367780208587646;f3fbf0f5-041b-4df5-b795-19d7c2b78a21_Object_opportunity stage;0.663281926828612;[];[]
Object;opportunity owner;Co-Existence[create, identify] | | |;Binary;set();set();Responded Existence;create;identify;3;if {1} occurs, then {2} occurs as well, and vice versa;0.735630601644516;0.8109766938413183;0.0;{'opportunity owner': 0.6668596863746643};0.6668596863746643;f3fbf0f5-041b-4df5-b795-19d7c2b78a21_Object_opportunity owner;0.6003554257929217;[];[]
Object;opportunity account;Co-Existence[create, identify] | | |;Binary;set();set();Responded Existence;create;identify;3;if {1} occurs, then {2} occurs as well, and vice versa;0.735630601644516;0.8109766938413183;0.0;{'opportunity account': 0.6366896033287048};0.6366896033287048;f3fbf0f5-041b-4df5-b795-19d7c2b78a21_Object_opportunity account;0.5732023510515581;[];[]
Object;opportunity;Alternate Succession[identify, create] | | |;Binary;set();set();Alternate Precedence;identify;create;2;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.5780164500077565;0.6563876767953236;0.0;{'opportunity': 1.0};1.0;6aa334ef-68ba-4a84-b915-70755f76e1b7_Object_opportunity;0.9001211387038159;[];[]
Object;opportunity industry;Alternate Succession[identify, create] | | |;Binary;set();set();Alternate Precedence;identify;create;2;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.5780164500077565;0.6563876767953236;0.0;{'opportunity industry': 0.798933744430542};0.798933744430542;6aa334ef-68ba-4a84-b915-70755f76e1b7_Object_opportunity industry;0.7191615086913037;[];[]
Object;opportunity next step;Alternate Succession[identify, create] | | |;Binary;set();set();Alternate Precedence;identify;create;2;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.5780164500077565;0.6563876767953236;0.0;{'opportunity next step': 0.6664014458656311};0.6664014458656311;6aa334ef-68ba-4a84-b915-70755f76e1b7_Object_opportunity next step;0.5998824399828839;[];[]
Object;opportunity amount;Alternate Succession[identify, create] | | |;Binary;set();set();Alternate Precedence;identify;create;2;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.5780164500077565;0.6563876767953236;0.0;{'opportunity amount': 0.7280932068824768};0.7280932068824768;6aa334ef-68ba-4a84-b915-70755f76e1b7_Object_opportunity amount;0.6554050248980451;[];[]
Object;opportunity stage;Alternate Succession[identify, create] | | |;Binary;set();set();Alternate Precedence;identify;create;2;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.5780164500077565;0.6563876767953236;0.0;{'opportunity stage': 0.7367780208587646};0.7367780208587646;6aa334ef-68ba-4a84-b915-70755f76e1b7_Object_opportunity stage;0.6632213574767041;[];[]
Object;opportunity owner;Alternate Succession[identify, create] | | |;Binary;set();set();Alternate Precedence;identify;create;2;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.5780164500077565;0.6563876767953236;0.0;{'opportunity owner': 0.6668596863746643};0.6668596863746643;6aa334ef-68ba-4a84-b915-70755f76e1b7_Object_opportunity owner;0.6002948564410138;[];[]
Object;opportunity account;Alternate Succession[identify, create] | | |;Binary;set();set();Alternate Precedence;identify;create;2;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.5780164500077565;0.6563876767953236;0.0;{'opportunity account': 0.6366896033287048};0.6366896033287048;6aa334ef-68ba-4a84-b915-70755f76e1b7_Object_opportunity account;0.5731417816996502;[];[]
Object;opportunity;Succession[identify, create] | | |;Binary;set();set();Precedence;identify;create;2;{1} occurs if and only if it is followed by {2};0.16170203685760498;0.7198803176482518;0.0;{'opportunity': 1.0};1.0;699e1164-338b-4c36-98dd-b25847ef43d9_Object_opportunity;0.9001211387038159;[];[]
Object;opportunity industry;Succession[identify, create] | | |;Binary;set();set();Precedence;identify;create;2;{1} occurs if and only if it is followed by {2};0.16170203685760498;0.7198803176482518;0.0;{'opportunity industry': 0.798933744430542};0.798933744430542;699e1164-338b-4c36-98dd-b25847ef43d9_Object_opportunity industry;0.7191615086913037;[];[]
Object;opportunity next step;Succession[identify, create] | | |;Binary;set();set();Precedence;identify;create;2;{1} occurs if and only if it is followed by {2};0.16170203685760498;0.7198803176482518;0.0;{'opportunity next step': 0.6664014458656311};0.6664014458656311;699e1164-338b-4c36-98dd-b25847ef43d9_Object_opportunity next step;0.5998824399828839;[];[]
Object;opportunity amount;Succession[identify, create] | | |;Binary;set();set();Precedence;identify;create;2;{1} occurs if and only if it is followed by {2};0.16170203685760498;0.7198803176482518;0.0;{'opportunity amount': 0.7280932068824768};0.7280932068824768;699e1164-338b-4c36-98dd-b25847ef43d9_Object_opportunity amount;0.6554050248980451;[];[]
Object;opportunity stage;Succession[identify, create] | | |;Binary;set();set();Precedence;identify;create;2;{1} occurs if and only if it is followed by {2};0.16170203685760498;0.7198803176482518;0.0;{'opportunity stage': 0.7367780208587646};0.7367780208587646;699e1164-338b-4c36-98dd-b25847ef43d9_Object_opportunity stage;0.6632213574767041;[];[]
Object;opportunity owner;Succession[identify, create] | | |;Binary;set();set();Precedence;identify;create;2;{1} occurs if and only if it is followed by {2};0.16170203685760498;0.7198803176482518;0.0;{'opportunity owner': 0.6668596863746643};0.6668596863746643;699e1164-338b-4c36-98dd-b25847ef43d9_Object_opportunity owner;0.6002948564410138;[];[]
Object;opportunity account;Succession[identify, create] | | |;Binary;set();set();Precedence;identify;create;2;{1} occurs if and only if it is followed by {2};0.16170203685760498;0.7198803176482518;0.0;{'opportunity account': 0.6366896033287048};0.6366896033287048;699e1164-338b-4c36-98dd-b25847ef43d9_Object_opportunity account;0.5731417816996502;[];[]
Object;partner;Succession[request, create] | | |;Binary;{'d0956589faf341dcb0edfd6adb6004c3', '36540d99cf5b4bbea96a25ec875162fe'};set();Precedence;request;create;4;{1} occurs if and only if it is followed by {2};0.6575376703625634;0.8692700367287866;0.0;{'partner': 0.8271651268005371};0.8271651268005371;09af01fe-4662-46b3-9eea-5f836e4b4afd_Object_partner;0.7446908915281152;[];[]
Object;partner;Alternate Succession[request, create] | | |;Binary;{'d0956589faf341dcb0edfd6adb6004c3', '36540d99cf5b4bbea96a25ec875162fe'};set();Alternate Precedence;request;create;4;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.6457447871565819;0.7774325623260145;0.0;{'partner': 0.8271651268005371};0.8271651268005371;cf077c5c-5d7a-4764-8033-ba09e36d7069_Object_partner;0.7446908915281152;[];[]
Object;partner;Alternate Succession[create, request] | | |;Binary;{'d0956589faf341dcb0edfd6adb6004c3', '36540d99cf5b4bbea96a25ec875162fe'};set();Alternate Response;create;request;4;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.7030648797750473;0.7102733565760511;0.0;{'partner': 0.8271651268005371};0.8271651268005371;84fbbfab-3bc0-4827-b6d2-2be3aa69a829_Object_partner;0.7446908915281152;[];[]
Object;lead;Succession[create, qualify] | | |;Binary;set();set();Response;create;qualify;2;{1} occurs if and only if it is followed by {2};0.6871961454550426;0.8018977803488573;0.0;{'lead': 1.0000001192092896};1.0000001192092896;aa3128a1-281d-477e-a76a-b3e4f449feda_Object_lead;0.9001212459921766;[];[]
Object;opportunity lead source;Succession[create, qualify] | | |;Binary;set();set();Response;create;qualify;2;{1} occurs if and only if it is followed by {2};0.6871961454550426;0.8018977803488573;0.0;{'opportunity lead source': 0.5894258618354797};0.5894258618354797;aa3128a1-281d-477e-a76a-b3e4f449feda_Object_opportunity lead source;0.5306044143557477;[];[]
Object;lead;Co-Existence[create, qualify] | | |;Binary;set();set();Responded Existence;create;qualify;2;if {1} occurs, then {2} occurs as well, and vice versa;0.7663842886686325;0.8815131342659394;0.0;{'lead': 1.0000001192092896};1.0000001192092896;818e2f22-5d57-430a-889a-077299396883_Object_lead;0.9001212459921766;[];[]
Object;opportunity lead source;Co-Existence[create, qualify] | | |;Binary;set();set();Responded Existence;create;qualify;2;if {1} occurs, then {2} occurs as well, and vice versa;0.7663842886686325;0.8815131342659394;0.0;{'opportunity lead source': 0.5894258618354797};0.5894258618354797;818e2f22-5d57-430a-889a-077299396883_Object_opportunity lead source;0.5306044143557477;[];[]
Object;opportunity;Succession[create, close] | | |;Binary;set();set();Response;create;close;2;{1} occurs if and only if it is followed by {2};0.7206203602254391;0.8659534907589356;0.0;{'opportunity': 1.0};1.0;e590395b-1f14-4e3b-8387-ac2c4533ce68_Object_opportunity;0.9001211387038159;[];[]
Object;opportunity industry;Succession[create, close] | | |;Binary;set();set();Response;create;close;2;{1} occurs if and only if it is followed by {2};0.7206203602254391;0.8659534907589356;0.0;{'opportunity industry': 0.798933744430542};0.798933744430542;e590395b-1f14-4e3b-8387-ac2c4533ce68_Object_opportunity industry;0.7191615086913037;[];[]
Object;opportunity next step;Succession[create, close] | | |;Binary;set();set();Response;create;close;2;{1} occurs if and only if it is followed by {2};0.7206203602254391;0.8659534907589356;0.0;{'opportunity next step': 0.6664014458656311};0.6664014458656311;e590395b-1f14-4e3b-8387-ac2c4533ce68_Object_opportunity next step;0.5998824399828839;[];[]
Object;opportunity amount;Succession[create, close] | | |;Binary;set();set();Response;create;close;2;{1} occurs if and only if it is followed by {2};0.7206203602254391;0.8659534907589356;0.0;{'opportunity amount': 0.7280932068824768};0.7280932068824768;e590395b-1f14-4e3b-8387-ac2c4533ce68_Object_opportunity amount;0.6554050248980451;[];[]
Object;opportunity stage;Succession[create, close] | | |;Binary;set();set();Response;create;close;2;{1} occurs if and only if it is followed by {2};0.7206203602254391;0.8659534907589356;0.0;{'opportunity stage': 0.7367780208587646};0.7367780208587646;e590395b-1f14-4e3b-8387-ac2c4533ce68_Object_opportunity stage;0.6632213574767041;[];[]
Object;opportunity owner;Succession[create, close] | | |;Binary;set();set();Response;create;close;2;{1} occurs if and only if it is followed by {2};0.7206203602254391;0.8659534907589356;0.0;{'opportunity owner': 0.6668596863746643};0.6668596863746643;e590395b-1f14-4e3b-8387-ac2c4533ce68_Object_opportunity owner;0.6002948564410138;[];[]
Object;opportunity account;Succession[create, close] | | |;Binary;set();set();Response;create;close;2;{1} occurs if and only if it is followed by {2};0.7206203602254391;0.8659534907589356;0.0;{'opportunity account': 0.6366896033287048};0.6366896033287048;e590395b-1f14-4e3b-8387-ac2c4533ce68_Object_opportunity account;0.5731417816996502;[];[]
Object;opportunity;Alternate Succession[create, close] | | |;Binary;set();set();Alternate Response;create;close;2;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.7195891166726749;0.8945554131641984;0.0;{'opportunity': 1.0};1.0;6d13aa56-1820-4f39-a53b-68631cadfba6_Object_opportunity;0.9001211387038159;[];[]
Object;opportunity industry;Alternate Succession[create, close] | | |;Binary;set();set();Alternate Response;create;close;2;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.7195891166726749;0.8945554131641984;0.0;{'opportunity industry': 0.798933744430542};0.798933744430542;6d13aa56-1820-4f39-a53b-68631cadfba6_Object_opportunity industry;0.7191615086913037;[];[]
Object;opportunity next step;Alternate Succession[create, close] | | |;Binary;set();set();Alternate Response;create;close;2;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.7195891166726749;0.8945554131641984;0.0;{'opportunity next step': 0.6664014458656311};0.6664014458656311;6d13aa56-1820-4f39-a53b-68631cadfba6_Object_opportunity next step;0.5998824399828839;[];[]
Object;opportunity amount;Alternate Succession[create, close] | | |;Binary;set();set();Alternate Response;create;close;2;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.7195891166726749;0.8945554131641984;0.0;{'opportunity amount': 0.7280932068824768};0.7280932068824768;6d13aa56-1820-4f39-a53b-68631cadfba6_Object_opportunity amount;0.6554050248980451;[];[]
Object;opportunity stage;Alternate Succession[create, close] | | |;Binary;set();set();Alternate Response;create;close;2;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.7195891166726749;0.8945554131641984;0.0;{'opportunity stage': 0.7367780208587646};0.7367780208587646;6d13aa56-1820-4f39-a53b-68631cadfba6_Object_opportunity stage;0.6632213574767041;[];[]
Object;opportunity owner;Alternate Succession[create, close] | | |;Binary;set();set();Alternate Response;create;close;2;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.7195891166726749;0.8945554131641984;0.0;{'opportunity owner': 0.6668596863746643};0.6668596863746643;6d13aa56-1820-4f39-a53b-68631cadfba6_Object_opportunity owner;0.6002948564410138;[];[]
Object;opportunity account;Alternate Succession[create, close] | | |;Binary;set();set();Alternate Response;create;close;2;{1} and {2} occur if and only if the latter follows the former, and they alternate in a process instance;0.7195891166726749;0.8945554131641984;0.0;{'opportunity account': 0.6366896033287048};0.6366896033287048;6d13aa56-1820-4f39-a53b-68631cadfba6_Object_opportunity account;0.5731417816996502;[];[]
Object;opportunity;Co-Existence[create, qualify] | | |;Binary;set();set();Responded Existence;create;qualify;2;if {1} occurs, then {2} occurs as well, and vice versa;0.7589565912882487;0.8098745277772347;0.0;{'opportunity': 1.0};1.0;d878ad0a-0b1a-4dea-9b13-ff118ef348be_Object_opportunity;0.9001211387038159;[];[]
Object;opportunity industry;Co-Existence[create, qualify] | | |;Binary;set();set();Responded Existence;create;qualify;2;if {1} occurs, then {2} occurs as well, and vice versa;0.7589565912882487;0.8098745277772347;0.0;{'opportunity industry': 0.798933744430542};0.798933744430542;d878ad0a-0b1a-4dea-9b13-ff118ef348be_Object_opportunity industry;0.7191615086913037;[];[]
Object;opportunity next step;Co-Existence[create, qualify] | | |;Binary;set();set();Responded Existence;create;qualify;2;if {1} occurs, then {2} occurs as well, and vice versa;0.7589565912882487;0.8098745277772347;0.0;{'opportunity next step': 0.6664014458656311};0.6664014458656311;d878ad0a-0b1a-4dea-9b13-ff118ef348be_Object_opportunity next step;0.5998824399828839;[];[]
Object;opportunity amount;Co-Existence[create, qualify] | | |;Binary;set();set();Responded Existence;create;qualify;2;if {1} occurs, then {2} occurs as well, and vice versa;0.7589565912882487;0.8098745277772347;0.0;{'opportunity amount': 0.7280932068824768};0.7280932068824768;d878ad0a-0b1a-4dea-9b13-ff118ef348be_Object_opportunity amount;0.6554050248980451;[];[]
Object;opportunity stage;Co-Existence[create, qualify] | | |;Binary;set();set();Responded Existence;create;qualify;2;if {1} occurs, then {2} occurs as well, and vice versa;0.7589565912882487;0.8098745277772347;0.0;{'opportunity stage': 0.7367780208587646};0.7367780208587646;d878ad0a-0b1a-4dea-9b13-ff118ef348be_Object_opportunity stage;0.6632213574767041;[];[]
Object;opportunity owner;Co-Existence[create, qualify] | | |;Binary;set();set();Responded Existence;create;qualify;2;if {1} occurs, then {2} occurs as well, and vice versa;0.7589565912882487;0.8098745277772347;0.0;{'opportunity owner': 0.6668596863746643};0.6668596863746643;d878ad0a-0b1a-4dea-9b13-ff118ef348be_Object_opportunity owner;0.6002948564410138;[];[]
Object;opportunity account;Co-Existence[create, qualify] | | |;Binary;set();set();Responded Existence;create;qualify;2;if {1} occurs, then {2} occurs as well, and vice versa;0.7589565912882487;0.8098745277772347;0.0;{'opportunity account': 0.6366896033287048};0.6366896033287048;d878ad0a-0b1a-4dea-9b13-ff118ef348be_Object_opportunity account;0.5731417816996502;[];[]
Object;opportunity;Succession[create, qualify] | | |;Binary;set();set();Response;create;qualify;2;{1} occurs if and only if it is followed by {2};0.7086870024601619;0.869402672474583;0.0;{'opportunity': 1.0};1.0;26b5abd5-5bd7-4fd9-b578-de8762ce07fd_Object_opportunity;0.9001211387038159;[];[]
Object;opportunity industry;Succession[create, qualify] | | |;Binary;set();set();Response;create;qualify;2;{1} occurs if and only if it is followed by {2};0.7086870024601619;0.869402672474583;0.0;{'opportunity industry': 0.798933744430542};0.798933744430542;26b5abd5-5bd7-4fd9-b578-de8762ce07fd_Object_opportunity industry;0.7191615086913037;[];[]
Object;opportunity next step;Succession[create, qualify] | | |;Binary;set();set();Response;create;qualify;2;{1} occurs if and only if it is followed by {2};0.7086870024601619;0.869402672474583;0.0;{'opportunity next step': 0.6664014458656311};0.6664014458656311;26b5abd5-5bd7-4fd9-b578-de8762ce07fd_Object_opportunity next step;0.5998824399828839;[];[]
Object;opportunity amount;Succession[create, qualify] | | |;Binary;set();set();Response;create;qualify;2;{1} occurs if and only if it is followed by {2};0.7086870024601619;0.869402672474583;0.0;{'opportunity amount': 0.7280932068824768};0.7280932068824768;26b5abd5-5bd7-4fd9-b578-de8762ce07fd_Object_opportunity amount;0.6554050248980451;[];[]
Object;opportunity stage;Succession[create, qualify] | | |;Binary;set();set();Response;create;qualify;2;{1} occurs if and only if it is followed by {2};0.7086870024601619;0.869402672474583;0.0;{'opportunity stage': 0.7367780208587646};0.7367780208587646;26b5abd5-5bd7-4fd9-b578-de8762ce07fd_Object_opportunity stage;0.6632213574767041;[];[]
Object;opportunity owner;Succession[create, qualify] | | |;Binary;set();set();Response;create;qualify;2;{1} occurs if and only if it is followed by {2};0.7086870024601619;0.869402672474583;0.0;{'opportunity owner': 0.6668596863746643};0.6668596863746643;26b5abd5-5bd7-4fd9-b578-de8762ce07fd_Object_opportunity owner;0.6002948564410138;[];[]
Object;opportunity account;Succession[create, qualify] | | |;Binary;set();set();Response;create;qualify;2;{1} occurs if and only if it is followed by {2};0.7086870024601619;0.869402672474583;0.0;{'opportunity account': 0.6366896033287048};0.6366896033287048;26b5abd5-5bd7-4fd9-b578-de8762ce07fd_Object_opportunity account;0.5731417816996502;[];[]
Object;status;Co-Existence[create, monitor] | | |;Binary;{'7c049883218a4aff8fccf7e2165ce65c', '544f1a7074684bf2b3a370786a80b21c'};set();Responded Existence;create;monitor;3;if {1} occurs, then {2} occurs as well, and vice versa;0.7897093152006467;0.8676986136163274;0.0;{'status': 0.5567541718482971};0.5567541718482971;7e12a492-9751-4f52-bb4e-4dcadc8fc2ac_Object_status;0.5012604627191912;[];[]
Object;activity logged task;Co-Existence[create, submit] | | |;Binary;{'7d0536b5d7b049fbb77b278e2ac1c829', '6ebf798d26c54246bf796d8dae1f8a33'};set();Responded Existence;create;submit;5;if {1} occurs, then {2} occurs as well, and vice versa;0.7932517280828001;0.8695349651078383;0.0;{'activity logged task': 0.5622063279151917};0.5622063279151917;a81d58ec-2f91-4feb-8f58-d9a746d821e2_Object_activity logged task;0.5062885418832122;[];[]
Object;activity;Co-Existence[create, submit] | | |;Binary;{'7d0536b5d7b049fbb77b278e2ac1c829', '6ebf798d26c54246bf796d8dae1f8a33'};set();Responded Existence;create;submit;5;if {1} occurs, then {2} occurs as well, and vice versa;0.7932517280828001;0.8695349651078383;0.0;{'activity': 0.6101348400115967};0.6101348400115967;a81d58ec-2f91-4feb-8f58-d9a746d821e2_Object_activity;0.5494242027699766;[];[]
Object;activity logged task questionnaire;Co-Existence[create, submit] | | |;Binary;{'7d0536b5d7b049fbb77b278e2ac1c829', '6ebf798d26c54246bf796d8dae1f8a33'};set();Responded Existence;create;submit;5;if {1} occurs, then {2} occurs as well, and vice versa;0.7932517280828001;0.8695349651078383;0.0;{'activity logged task questionnaire': 0.5565252304077148};0.5565252304077148;a81d58ec-2f91-4feb-8f58-d9a746d821e2_Object_activity logged task questionnaire;0.501175554126483;[];[]
Object;activity logged task;Co-Existence[create, monitor] | | |;Binary;{'fda23e4b9cef4b77b2a5ad6568de5348', '6ebf798d26c54246bf796d8dae1f8a33'};set();Responded Existence;create;monitor;3;if {1} occurs, then {2} occurs as well, and vice versa;0.6835894231994947;0.8479804944247007;0.0;{'activity logged task': 0.5622063279151917};0.5622063279151917;74c89924-0928-4b14-abd6-8ad01579e5f3_Object_activity logged task;0.5061674031793963;[];[]
Object;activity;Co-Existence[create, monitor] | | |;Binary;{'fda23e4b9cef4b77b2a5ad6568de5348', '6ebf798d26c54246bf796d8dae1f8a33'};set();Responded Existence;create;monitor;3;if {1} occurs, then {2} occurs as well, and vice versa;0.6835894231994947;0.8479804944247007;0.0;{'activity': 0.6101348400115967};0.6101348400115967;74c89924-0928-4b14-abd6-8ad01579e5f3_Object_activity;0.5493030640661608;[];[]
Object;activity logged task questionnaire;Co-Existence[create, monitor] | | |;Binary;{'fda23e4b9cef4b77b2a5ad6568de5348', '6ebf798d26c54246bf796d8dae1f8a33'};set();Responded Existence;create;monitor;3;if {1} occurs, then {2} occurs as well, and vice versa;0.6835894231994947;0.8479804944247007;0.0;{'activity logged task questionnaire': 0.5565252304077148};0.5565252304077148;74c89924-0928-4b14-abd6-8ad01579e5f3_Object_activity logged task questionnaire;0.5010544154226672;[];[]
Object;opportunity account;Co-Existence[change, update] | | |;Binary;{'3c6bef1b9c444c9dabe6b8efab4e9b6a'};set();Responded Existence;change;update;4;if {1} occurs, then {2} occurs as well, and vice versa;0.7031938935630023;0.8021764907586788;0.0;{'opportunity account': 0.624484658241272};0.624484658241272;b3dded8c-c61c-4a3d-9604-940bb6b6ee0c_Object_opportunity account;0.5622784698247765;[];[]
Object;quote;Co-Existence[create, submit] | | |;Binary;set();set();Responded Existence;create;submit;5;if {1} occurs, then {2} occurs as well, and vice versa;0.772935590085884;0.8269187834631238;0.0;{'quote': 1.0};1.0;c81bf511-fd66-4933-81e1-277522112aad_Object_quote;0.9003028467595396;[];[]